净值日期,单位净值
2020-09-08 16:00:00,1.1432
2020-09-09 16:00:00,1.1417
2020-09-10 16:00:00,1.1448
2020-09-13 16:00:00,1.1476
2020-09-14 16:00:00,1.1549
2020-09-15 16:00:00,1.1544
2020-09-16 16:00:00,1.1567
2020-09-17 16:00:00,1.1626
2020-09-20 16:00:00,1.1621
2020-09-21 16:00:00,1.1586
2020-09-22 16:00:00,1.1624
2020-09-23 16:00:00,1.1552
2020-09-24 16:00:00,1.1541
2020-09-27 16:00:00,1.1532
2020-09-28 16:00:00,1.157
2020-09-29 16:00:00,1.159
2020-10-08 16:00:00,1.168
2020-10-11 16:00:00,1.1765
2020-10-12 16:00:00,1.1789
2020-10-13 16:00:00,1.1758
2020-10-14 16:00:00,1.1727
2020-10-15 16:00:00,1.1718
2020-10-18 16:00:00,1.1688
2020-10-19 16:00:00,1.1726
2020-10-20 16:00:00,1.1708
2020-10-21 16:00:00,1.1683
2020-10-22 16:00:00,1.1604
2020-10-25 16:00:00,1.1605
2020-10-26 16:00:00,1.1654
2020-10-27 16:00:00,1.1683
2020-10-28 16:00:00,1.1721
2020-10-29 16:00:00,1.168
2020-11-01 16:00:00,1.1709
2020-11-02 16:00:00,1.1752
2020-11-03 16:00:00,1.1794
2020-11-04 16:00:00,1.1858
2020-11-05 16:00:00,1.1821
2020-11-08 16:00:00,1.1909
2020-11-09 16:00:00,1.1871
2020-11-10 16:00:00,1.1796
2020-11-11 16:00:00,1.1801
2020-11-12 16:00:00,1.1804
2020-11-15 16:00:00,1.1861
2020-11-16 16:00:00,1.1827
2020-11-17 16:00:00,1.1819
2020-11-18 16:00:00,1.1848
2020-11-19 16:00:00,1.1859
2020-11-22 16:00:00,1.1882
2020-11-23 16:00:00,1.1879
2020-11-24 16:00:00,1.1818
2020-11-25 16:00:00,1.1806
2020-11-26 16:00:00,1.1822
2020-11-29 16:00:00,1.183
2020-11-30 16:00:00,1.1892
2020-12-01 16:00:00,1.1884
2020-12-02 16:00:00,1.1901
2020-12-03 16:00:00,1.1905
2020-12-06 16:00:00,1.1916
2020-12-07 16:00:00,1.192
2020-12-08 16:00:00,1.1872
2020-12-09 16:00:00,1.1886
2020-12-10 16:00:00,1.1861
2020-12-13 16:00:00,1.1914
2020-12-14 16:00:00,1.1933
2020-12-15 16:00:00,1.1959
2020-12-16 16:00:00,1.1995
2020-12-17 16:00:00,1.1993
2020-12-20 16:00:00,1.2048
2020-12-21 16:00:00,1.1992
2020-12-22 16:00:00,1.2057
2020-12-23 16:00:00,1.2025
2020-12-24 16:00:00,1.2077
2020-12-27 16:00:00,1.2092
2020-12-28 16:00:00,1.205
2020-12-29 16:00:00,1.2163
2020-12-30 16:00:00,1.2292
2021-01-03 16:00:00,1.2409
2021-01-04 16:00:00,1.2476
2021-01-05 16:00:00,1.2472
2021-01-06 16:00:00,1.2577
2021-01-07 16:00:00,1.2517
2021-01-10 16:00:00,1.2442
2021-01-11 16:00:00,1.2551
2021-01-12 16:00:00,1.2536
2021-01-13 16:00:00,1.2415
2021-01-14 16:00:00,1.2415
2021-01-17 16:00:00,1.2465
2021-01-18 16:00:00,1.2393
2021-01-19 16:00:00,1.2468
2021-01-20 16:00:00,1.2529
2021-01-21 16:00:00,1.2598
2021-01-24 16:00:00,1.2656
2021-01-25 16:00:00,1.2563
2021-01-26 16:00:00,1.2601
2021-01-27 16:00:00,1.2448
2021-01-28 16:00:00,1.244
2021-01-31 16:00:00,1.2485
2021-02-01 16:00:00,1.2594
2021-02-02 16:00:00,1.2587
2021-02-03 16:00:00,1.2556
2021-02-04 16:00:00,1.253
2021-02-07 16:00:00,1.2599
2021-02-08 16:00:00,1.2725
2021-02-09 16:00:00,1.2859
2021-02-17 16:00:00,1.2805
2021-02-18 16:00:00,1.274
2021-02-21 16:00:00,1.2566
2021-02-22 16:00:00,1.2556
2021-02-23 16:00:00,1.2415
2021-02-24 16:00:00,1.2403
2021-02-25 16:00:00,1.2318
2021-02-28 16:00:00,1.2412
2021-03-01 16:00:00,1.237
2021-03-02 16:00:00,1.2455
2021-03-03 16:00:00,1.2266
2021-03-04 16:00:00,1.2229
2021-03-07 16:00:00,1.2056
2021-03-08 16:00:00,1.2006
2021-03-09 16:00:00,1.2049
2021-03-10 16:00:00,1.2167
2021-03-11 16:00:00,1.218
2021-03-14 16:00:00,1.21
2021-03-15 16:00:00,1.2137
2021-03-16 16:00:00,1.2178
2021-03-17 16:00:00,1.2252
2021-03-18 16:00:00,1.2158
2021-03-21 16:00:00,1.2197
2021-03-22 16:00:00,1.2111
2021-03-23 16:00:00,1.2027
2021-03-24 16:00:00,1.2056
2021-03-25 16:00:00,1.2195
2021-03-28 16:00:00,1.2221
2021-03-29 16:00:00,1.229
2021-03-30 16:00:00,1.2257
2021-03-31 16:00:00,1.2335
2021-04-01 16:00:00,1.2399
2021-04-05 16:00:00,1.2426
2021-04-06 16:00:00,1.2374
2021-04-07 16:00:00,1.2419
2021-04-08 16:00:00,1.2318
2021-04-11 16:00:00,1.2227
2021-04-12 16:00:00,1.2225
2021-04-13 16:00:00,1.2319
2021-04-14 16:00:00,1.2294
2021-04-15 16:00:00,1.2306
2021-04-18 16:00:00,1.2443
2021-04-19 16:00:00,1.2464
2021-04-20 16:00:00,1.2512
2021-04-21 16:00:00,1.2521
2021-04-22 16:00:00,1.2571
2021-04-25 16:00:00,1.2578
2021-04-26 16:00:00,1.2586
2021-04-27 16:00:00,1.2654
2021-04-28 16:00:00,1.2654
2021-04-29 16:00:00,1.2722
2021-05-05 16:00:00,1.2613
2021-05-06 16:00:00,1.2468
2021-05-09 16:00:00,1.2493
2021-05-10 16:00:00,1.2508
2021-05-11 16:00:00,1.2556
2021-05-12 16:00:00,1.2514
2021-05-13 16:00:00,1.2632
2021-05-16 16:00:00,1.2797
2021-05-17 16:00:00,1.2788
2021-05-18 16:00:00,1.2842
2021-05-19 16:00:00,1.288
2021-05-20 16:00:00,1.2859
2021-05-23 16:00:00,1.289
2021-05-24 16:00:00,1.3029
2021-05-25 16:00:00,1.2969
2021-05-26 16:00:00,1.3012
2021-05-27 16:00:00,1.305
2021-05-30 16:00:00,1.319
2021-05-31 16:00:00,1.3196
2021-06-01 16:00:00,1.3124
2021-06-02 16:00:00,1.3085
2021-06-03 16:00:00,1.3131
2021-06-06 16:00:00,1.3109
2021-06-07 16:00:00,1.3073
2021-06-08 16:00:00,1.3078
2021-06-09 16:00:00,1.3252
2021-06-10 16:00:00,1.3294
2021-06-14 16:00:00,1.3313
2021-06-15 16:00:00,1.3116
2021-06-16 16:00:00,1.3255
2021-06-17 16:00:00,1.3396
2021-06-20 16:00:00,1.3485
2021-06-21 16:00:00,1.3502
2021-06-22 16:00:00,1.3567
2021-06-23 16:00:00,1.3503
2021-06-24 16:00:00,1.3604
2021-06-27 16:00:00,1.3665
2021-06-28 16:00:00,1.3725
2021-06-29 16:00:00,1.3795
2021-06-30 16:00:00,1.3782
2021-07-01 16:00:00,1.3616
2021-07-04 16:00:00,1.3668
2021-07-05 16:00:00,1.3591
2021-07-06 16:00:00,1.3796
2021-07-07 16:00:00,1.3822
2021-07-08 16:00:00,1.3818
2021-07-11 16:00:00,1.3921
2021-07-12 16:00:00,1.3906
2021-07-13 16:00:00,1.3839
2021-07-14 16:00:00,1.3931
2021-07-15 16:00:00,1.3866
2021-07-18 16:00:00,1.3833
2021-07-19 16:00:00,1.3832
2021-07-20 16:00:00,1.3948
2021-07-21 16:00:00,1.4047
2021-07-22 16:00:00,1.4041
2021-07-25 16:00:00,1.3985
2021-07-26 16:00:00,1.377
2021-07-27 16:00:00,1.3789
2021-07-28 16:00:00,1.4028
2021-07-29 16:00:00,1.4068
2021-08-01 16:00:00,1.4028
2021-08-02 16:00:00,1.3862
2021-08-03 16:00:00,1.4097
2021-08-04 16:00:00,1.4107
2021-08-05 16:00:00,1.4153
2021-08-08 16:00:00,1.4085
2021-08-09 16:00:00,1.4102
2021-08-10 16:00:00,1.4133
2021-08-11 16:00:00,1.4119
2021-08-12 16:00:00,1.4076
2021-08-15 16:00:00,1.3993
2021-08-16 16:00:00,1.389
2021-08-17 16:00:00,1.3889
2021-08-18 16:00:00,1.3972
2021-08-19 16:00:00,1.4005
2021-08-22 16:00:00,1.4104
2021-08-23 16:00:00,1.4169
2021-08-24 16:00:00,1.4271
2021-08-25 16:00:00,1.4199
2021-08-26 16:00:00,1.4286
2021-08-29 16:00:00,1.441
2021-08-30 16:00:00,1.4474
2021-08-31 16:00:00,1.4388
2021-09-01 16:00:00,1.4527
2021-09-02 16:00:00,1.4369
2021-09-05 16:00:00,1.4378
2021-09-06 16:00:00,1.4468
2021-09-07 16:00:00,1.4408
2021-09-08 16:00:00,1.444
2021-09-09 16:00:00,1.4542
2021-09-12 16:00:00,1.4591
2021-09-13 16:00:00,1.4585
2021-09-14 16:00:00,1.4657
2021-09-15 16:00:00,1.4488
2021-09-16 16:00:00,1.4507
2021-09-21 16:00:00,1.4511
2021-09-22 16:00:00,1.4492
2021-09-23 16:00:00,1.4437
2021-09-26 16:00:00,1.4313
2021-09-27 16:00:00,1.4246
2021-09-28 16:00:00,1.4142
2021-09-29 16:00:00,1.4305
2021-10-07 16:00:00,1.4208
2021-10-10 16:00:00,1.4195
2021-10-11 16:00:00,1.4139
2021-10-12 16:00:00,1.4313
2021-10-13 16:00:00,1.4412
2021-10-14 16:00:00,1.4438
2021-10-17 16:00:00,1.4548
2021-10-18 16:00:00,1.4615
2021-10-19 16:00:00,1.471
2021-10-20 16:00:00,1.464
2021-10-21 16:00:00,1.4552
2021-10-24 16:00:00,1.4701
2021-10-25 16:00:00,1.4675
2021-10-26 16:00:00,1.4763
2021-10-27 16:00:00,1.4722
2021-10-28 16:00:00,1.4888
2021-10-31 16:00:00,1.4862
2021-11-01 16:00:00,1.4843
2021-11-02 16:00:00,1.4746
2021-11-03 16:00:00,1.4879
2021-11-04 16:00:00,1.4807
2021-11-07 16:00:00,1.4904
2021-11-08 16:00:00,1.4885
2021-11-09 16:00:00,1.4842
2021-11-10 16:00:00,1.4841
2021-11-11 16:00:00,1.4929
2021-11-14 16:00:00,1.4808
2021-11-15 16:00:00,1.4753
2021-11-16 16:00:00,1.4882
2021-11-17 16:00:00,1.4893
2021-11-18 16:00:00,1.5002
2021-11-21 16:00:00,1.5048
2021-11-22 16:00:00,1.4949
2021-11-23 16:00:00,1.486
2021-11-24 16:00:00,1.4832
2021-11-25 16:00:00,1.4864
2021-11-28 16:00:00,1.4852
2021-11-29 16:00:00,1.4808
2021-11-30 16:00:00,1.4743
2021-12-01 16:00:00,1.468
2021-12-02 16:00:00,1.4744
2021-12-05 16:00:00,1.4674
2021-12-06 16:00:00,1.4679
2021-12-07 16:00:00,1.4768
2021-12-08 16:00:00,1.4748
2021-12-09 16:00:00,1.481
2021-12-12 16:00:00,1.486
2021-12-13 16:00:00,1.4836
2021-12-14 16:00:00,1.4832
2021-12-15 16:00:00,1.4874
2021-12-16 16:00:00,1.4765
2021-12-19 16:00:00,1.4547
2021-12-20 16:00:00,1.4593
2021-12-21 16:00:00,1.4602
2021-12-22 16:00:00,1.4675
2021-12-23 16:00:00,1.4558
2021-12-26 16:00:00,1.4552
2021-12-27 16:00:00,1.4625
2021-12-28 16:00:00,1.4621
2021-12-29 16:00:00,1.4622
2021-12-30 16:00:00,1.468
2022-01-03 16:00:00,1.4623
2022-01-04 16:00:00,1.4516
2022-01-05 16:00:00,1.4495
2022-01-06 16:00:00,1.4431
2022-01-09 16:00:00,1.4437
2022-01-10 16:00:00,1.4386
2022-01-11 16:00:00,1.4497
2022-01-12 16:00:00,1.4422
2022-01-13 16:00:00,1.4401
2022-01-16 16:00:00,1.4413
2022-01-17 16:00:00,1.4434
2022-01-18 16:00:00,1.4425
2022-01-19 16:00:00,1.4398
2022-01-20 16:00:00,1.4446
2022-01-23 16:00:00,1.4556
2022-01-24 16:00:00,1.4504
2022-01-25 16:00:00,1.4529
2022-01-26 16:00:00,1.4382
2022-01-27 16:00:00,1.4455
2022-02-06 16:00:00,1.45
2022-02-07 16:00:00,1.4525
2022-02-08 16:00:00,1.4579
2022-02-09 16:00:00,1.4629
2022-02-10 16:00:00,1.4583
2022-02-13 16:00:00,1.4591
2022-02-14 16:00:00,1.4552
2022-02-15 16:00:00,1.4566
2022-02-16 16:00:00,1.4552
2022-02-17 16:00:00,1.4567
2022-02-20 16:00:00,1.4546
2022-02-21 16:00:00,1.4462
2022-02-22 16:00:00,1.4497
2022-02-23 16:00:00,1.4382
2022-02-24 16:00:00,1.4472
2022-02-27 16:00:00,1.4513
2022-02-28 16:00:00,1.457
2022-03-01 16:00:00,1.4541
2022-03-02 16:00:00,1.4577
2022-03-03 16:00:00,1.4559
2022-03-06 16:00:00,1.4288
2022-03-07 16:00:00,1.418
2022-03-08 16:00:00,1.4153
2022-03-09 16:00:00,1.4226
2022-03-10 16:00:00,1.4241
2022-03-13 16:00:00,1.3985
2022-03-14 16:00:00,1.3781
2022-03-15 16:00:00,1.4148
2022-03-16 16:00:00,1.4258
2022-03-17 16:00:00,1.4304
2022-03-20 16:00:00,1.4377
2022-03-21 16:00:00,1.4252
2022-03-22 16:00:00,1.4285
2022-03-23 16:00:00,1.4208
2022-03-24 16:00:00,1.4048
2022-03-27 16:00:00,1.3991
2022-03-28 16:00:00,1.3974
2022-03-29 16:00:00,1.4164
2022-03-30 16:00:00,1.4018
2022-03-31 16:00:00,1.4157
2022-04-05 16:00:00,1.412
2022-04-06 16:00:00,1.4015
2022-04-07 16:00:00,1.4062
2022-04-10 16:00:00,1.3883
2022-04-11 16:00:00,1.415
2022-04-12 16:00:00,1.3996
2022-04-13 16:00:00,1.4064
2022-04-14 16:00:00,1.3999
2022-04-17 16:00:00,1.4073
2022-04-18 16:00:00,1.4045
2022-04-19 16:00:00,1.4067
2022-04-20 16:00:00,1.3857
2022-04-21 16:00:00,1.3766
2022-04-24 16:00:00,1.3523
2022-04-25 16:00:00,1.3485
2022-04-26 16:00:00,1.368
2022-04-27 16:00:00,1.3641
2022-04-28 16:00:00,1.3779
2022-05-04 16:00:00,1.3771
2022-05-05 16:00:00,1.3556
2022-05-08 16:00:00,1.3525
2022-05-09 16:00:00,1.3659
2022-05-10 16:00:00,1.3786
2022-05-11 16:00:00,1.3753
2022-05-12 16:00:00,1.3754
2022-05-15 16:00:00,1.3744
2022-05-16 16:00:00,1.3819
2022-05-17 16:00:00,1.3806
2022-05-18 16:00:00,1.3874
2022-05-19 16:00:00,1.3981
2022-05-22 16:00:00,1.3955
2022-05-23 16:00:00,1.3821
2022-05-24 16:00:00,1.3889
2022-05-25 16:00:00,1.3918
2022-05-26 16:00:00,1.3912
2022-05-29 16:00:00,1.4004
2022-05-30 16:00:00,1.4089
2022-05-31 16:00:00,1.4063
2022-06-01 16:00:00,1.4133
2022-06-05 16:00:00,1.4291
2022-06-06 16:00:00,1.4281
2022-06-07 16:00:00,1.4351
2022-06-08 16:00:00,1.4257
2022-06-09 16:00:00,1.4327
2022-06-12 16:00:00,1.4281
2022-06-13 16:00:00,1.4259
2022-06-14 16:00:00,1.4243
2022-06-15 16:00:00,1.4303
2022-06-16 16:00:00,1.4441
2022-06-19 16:00:00,1.4519
2022-06-20 16:00:00,1.4456
2022-06-21 16:00:00,1.4473
2022-06-22 16:00:00,1.4591
2022-06-23 16:00:00,1.4663
2022-06-26 16:00:00,1.4788
2022-06-27 16:00:00,1.4941
2022-06-28 16:00:00,1.4793
2022-06-29 16:00:00,1.494
2022-06-30 16:00:00,1.4849
2022-07-03 16:00:00,1.486
2022-07-04 16:00:00,1.4841
2022-07-05 16:00:00,1.4768
2022-07-06 16:00:00,1.4828
2022-07-07 16:00:00,1.4783
2022-07-10 16:00:00,1.4653
2022-07-11 16:00:00,1.4599
2022-07-12 16:00:00,1.469
2022-07-13 16:00:00,1.4802
2022-07-14 16:00:00,1.4756
2022-07-17 16:00:00,1.4772
2022-07-18 16:00:00,1.4708
2022-07-19 16:00:00,1.4786
2022-07-20 16:00:00,1.4736
2022-07-21 16:00:00,1.4808
2022-07-24 16:00:00,1.4738
2022-07-25 16:00:00,1.4851
2022-07-26 16:00:00,1.4918
2022-07-27 16:00:00,1.4927
2022-07-28 16:00:00,1.4854
2022-07-31 16:00:00,1.4932
2022-08-01 16:00:00,1.485
2022-08-02 16:00:00,1.4704
2022-08-03 16:00:00,1.4717
2022-08-04 16:00:00,1.4721
2022-08-07 16:00:00,1.4748
2022-08-08 16:00:00,1.486
2022-08-09 16:00:00,1.4841
2022-08-10 16:00:00,1.4911
2022-08-11 16:00:00,1.4871
2022-08-14 16:00:00,1.499
2022-08-15 16:00:00,1.5035
2022-08-16 16:00:00,1.5067
2022-08-17 16:00:00,1.5081
2022-08-18 16:00:00,1.494
2022-08-21 16:00:00,1.4976
2022-08-22 16:00:00,1.4978
2022-08-23 16:00:00,1.4797
2022-08-24 16:00:00,1.4798
2022-08-25 16:00:00,1.4776
2022-08-28 16:00:00,1.4821
2022-08-29 16:00:00,1.4788
2022-08-30 16:00:00,1.4659
2022-08-31 16:00:00,1.4549
2022-09-01 16:00:00,1.4551
2022-09-04 16:00:00,1.4554
2022-09-05 16:00:00,1.4733
2022-09-06 16:00:00,1.4774
2022-09-07 16:00:00,1.4779
2022-09-08 16:00:00,1.4759
2022-09-12 16:00:00,1.4755
2022-09-13 16:00:00,1.4685
2022-09-14 16:00:00,1.4521
2022-09-15 16:00:00,1.4431
2022-09-18 16:00:00,1.4438
2022-09-19 16:00:00,1.4519
2022-09-20 16:00:00,1.4459
2022-09-21 16:00:00,1.4445
2022-09-22 16:00:00,1.4379
2022-09-25 16:00:00,1.4456
2022-09-26 16:00:00,1.4612
2022-09-27 16:00:00,1.448
2022-09-28 16:00:00,1.4445
2022-09-29 16:00:00,1.432
2022-10-09 16:00:00,1.4224
2022-10-10 16:00:00,1.4193
2022-10-11 16:00:00,1.4269
2022-10-12 16:00:00,1.429
2022-10-13 16:00:00,1.4421
2022-10-16 16:00:00,1.4448
2022-10-17 16:00:00,1.4485
2022-10-18 16:00:00,1.4424
2022-10-19 16:00:00,1.4413
2022-10-20 16:00:00,1.4438
2022-10-23 16:00:00,1.4283
2022-10-24 16:00:00,1.4391
2022-10-25 16:00:00,1.4559
2022-10-26 16:00:00,1.4478
2022-10-27 16:00:00,1.4366
2022-10-30 16:00:00,1.4195
2022-10-31 16:00:00,1.4581
2022-11-01 16:00:00,1.4711
2022-11-02 16:00:00,1.4739
2022-11-03 16:00:00,1.4956
2022-11-06 16:00:00,1.4921
2022-11-07 16:00:00,1.4844
2022-11-08 16:00:00,1.4815
2022-11-09 16:00:00,1.4816
2022-11-10 16:00:00,1.4828
2022-11-13 16:00:00,1.4626
2022-11-14 16:00:00,1.4731
2022-11-15 16:00:00,1.4694
2022-11-16 16:00:00,1.4691
2022-11-17 16:00:00,1.4652
2022-11-20 16:00:00,1.4571
2022-11-21 16:00:00,1.4505
2022-11-22 16:00:00,1.454
2022-11-23 16:00:00,1.4488
2022-11-24 16:00:00,1.4438
2022-11-27 16:00:00,1.4509
2022-11-28 16:00:00,1.4721
2022-11-29 16:00:00,1.4779
2022-11-30 16:00:00,1.4788
2022-12-01 16:00:00,1.4772
2022-12-04 16:00:00,1.4869
2022-12-05 16:00:00,1.4507
2022-12-06 16:00:00,1.4586
2022-12-07 16:00:00,1.4604
2022-12-08 16:00:00,1.4602
2022-12-11 16:00:00,1.4654
2022-12-12 16:00:00,1.4719
