净值日期,单位净值
2020-05-27 16:00:00,1.1314
2020-05-28 16:00:00,1.1414
2020-05-31 16:00:00,1.1673
2020-06-01 16:00:00,1.1638
2020-06-02 16:00:00,1.1619
2020-06-03 16:00:00,1.1594
2020-06-04 16:00:00,1.1521
2020-06-07 16:00:00,1.1526
2020-06-08 16:00:00,1.1565
2020-06-09 16:00:00,1.1628
2020-06-10 16:00:00,1.1487
2020-06-11 16:00:00,1.1511
2020-06-14 16:00:00,1.1414
2020-06-15 16:00:00,1.1629
2020-06-16 16:00:00,1.1671
2020-06-17 16:00:00,1.1653
2020-06-18 16:00:00,1.1752
2020-06-21 16:00:00,1.1714
2020-06-22 16:00:00,1.1722
2020-06-23 16:00:00,1.1694
2020-06-28 16:00:00,1.1743
2020-06-29 16:00:00,1.1888
2020-06-30 16:00:00,1.1923
2020-07-01 16:00:00,1.211
2020-07-02 16:00:00,1.2142
2020-07-05 16:00:00,1.254
2020-07-06 16:00:00,1.2802
2020-07-07 16:00:00,1.3229
2020-07-08 16:00:00,1.357
2020-07-09 16:00:00,1.3465
2020-07-12 16:00:00,1.4038
2020-07-13 16:00:00,1.4048
2020-07-14 16:00:00,1.3895
2020-07-15 16:00:00,1.3354
2020-07-16 16:00:00,1.3571
2020-07-19 16:00:00,1.4122
2020-07-20 16:00:00,1.4292
2020-07-21 16:00:00,1.4361
2020-07-22 16:00:00,1.4443
2020-07-23 16:00:00,1.3768
2020-07-26 16:00:00,1.3908
2020-07-27 16:00:00,1.4
2020-07-28 16:00:00,1.4354
2020-07-29 16:00:00,1.4499
2020-07-30 16:00:00,1.4659
2020-08-02 16:00:00,1.4911
2020-08-03 16:00:00,1.4777
2020-08-04 16:00:00,1.4938
2020-08-05 16:00:00,1.4813
2020-08-06 16:00:00,1.4807
2020-08-09 16:00:00,1.495
2020-08-10 16:00:00,1.4684
2020-08-11 16:00:00,1.4457
2020-08-12 16:00:00,1.4623
2020-08-13 16:00:00,1.4711
2020-08-16 16:00:00,1.5001
2020-08-17 16:00:00,1.5222
2020-08-18 16:00:00,1.4997
2020-08-19 16:00:00,1.4653
2020-08-20 16:00:00,1.4706
2020-08-23 16:00:00,1.4914
2020-08-24 16:00:00,1.4686
2020-08-25 16:00:00,1.438
2020-08-26 16:00:00,1.4517
2020-08-27 16:00:00,1.4743
2020-08-30 16:00:00,1.4761
2020-08-31 16:00:00,1.4938
2020-09-01 16:00:00,1.4894
2020-09-02 16:00:00,1.4733
2020-09-03 16:00:00,1.4622
2020-09-06 16:00:00,1.4358
2020-09-07 16:00:00,1.436
2020-09-08 16:00:00,1.3898
2020-09-09 16:00:00,1.3646
2020-09-10 16:00:00,1.3912
2020-09-13 16:00:00,1.4055
2020-09-14 16:00:00,1.4105
2020-09-15 16:00:00,1.404
2020-09-16 16:00:00,1.4101
2020-09-17 16:00:00,1.4256
2020-09-20 16:00:00,1.4331
2020-09-21 16:00:00,1.4095
2020-09-22 16:00:00,1.4109
2020-09-23 16:00:00,1.371
2020-09-24 16:00:00,1.362
2020-09-27 16:00:00,1.3522
2020-09-28 16:00:00,1.3755
2020-09-29 16:00:00,1.3728
2020-10-08 16:00:00,1.4081
2020-10-11 16:00:00,1.4487
2020-10-12 16:00:00,1.4584
2020-10-13 16:00:00,1.4487
2020-10-14 16:00:00,1.4264
2020-10-15 16:00:00,1.411
2020-10-18 16:00:00,1.4014
2020-10-19 16:00:00,1.4141
2020-10-20 16:00:00,1.3888
2020-10-21 16:00:00,1.3867
2020-10-22 16:00:00,1.3673
2020-10-25 16:00:00,1.3766
2020-10-26 16:00:00,1.3852
2020-10-27 16:00:00,1.3945
2020-10-28 16:00:00,1.3895
2020-10-29 16:00:00,1.3618
2020-11-01 16:00:00,1.3737
2020-11-02 16:00:00,1.3937
2020-11-03 16:00:00,1.4013
2020-11-04 16:00:00,1.4152
2020-11-05 16:00:00,1.3966
2020-11-08 16:00:00,1.4282
2020-11-09 16:00:00,1.431
2020-11-10 16:00:00,1.4187
2020-11-11 16:00:00,1.4196
2020-11-12 16:00:00,1.4212
2020-11-15 16:00:00,1.4423
2020-11-16 16:00:00,1.4284
2020-11-17 16:00:00,1.4263
2020-11-18 16:00:00,1.433
2020-11-19 16:00:00,1.4577
2020-11-22 16:00:00,1.4839
2020-11-23 16:00:00,1.4919
2020-11-24 16:00:00,1.4555
2020-11-25 16:00:00,1.4513
2020-11-26 16:00:00,1.4622
2020-11-29 16:00:00,1.4594
2020-11-30 16:00:00,1.4749
2020-12-01 16:00:00,1.4772
2020-12-02 16:00:00,1.4603
2020-12-03 16:00:00,1.4618
2020-12-06 16:00:00,1.4715
2020-12-07 16:00:00,1.4685
2020-12-08 16:00:00,1.4526
2020-12-09 16:00:00,1.4636
2020-12-10 16:00:00,1.452
2020-12-13 16:00:00,1.4682
2020-12-14 16:00:00,1.4677
2020-12-15 16:00:00,1.4636
2020-12-16 16:00:00,1.4722
2020-12-17 16:00:00,1.485
2020-12-20 16:00:00,1.5424
2020-12-21 16:00:00,1.5067
2020-12-22 16:00:00,1.5483
2020-12-23 16:00:00,1.5464
2020-12-24 16:00:00,1.5736
2020-12-27 16:00:00,1.5926
2020-12-28 16:00:00,1.5452
2020-12-29 16:00:00,1.5738
2020-12-30 16:00:00,1.6041
2021-01-03 16:00:00,1.6573
2021-01-04 16:00:00,1.6572
2021-01-05 16:00:00,1.6731
2021-01-06 16:00:00,1.7171
2021-01-07 16:00:00,1.6769
2021-01-10 16:00:00,1.64
2021-01-11 16:00:00,1.6744
2021-01-12 16:00:00,1.6425
2021-01-13 16:00:00,1.6052
2021-01-14 16:00:00,1.606
2021-01-17 16:00:00,1.6423
2021-01-18 16:00:00,1.6089
2021-01-19 16:00:00,1.6298
2021-01-20 16:00:00,1.6485
2021-01-21 16:00:00,1.6564
2021-01-24 16:00:00,1.6722
2021-01-25 16:00:00,1.645
2021-01-26 16:00:00,1.6624
2021-01-27 16:00:00,1.6184
2021-01-28 16:00:00,1.5926
2021-01-31 16:00:00,1.6119
2021-02-01 16:00:00,1.6452
2021-02-02 16:00:00,1.6484
2021-02-03 16:00:00,1.6262
2021-02-04 16:00:00,1.5739
2021-02-07 16:00:00,1.6144
2021-02-08 16:00:00,1.6664
2021-02-09 16:00:00,1.686
2021-02-17 16:00:00,1.733
2021-02-18 16:00:00,1.7352
2021-02-21 16:00:00,1.7551
2021-02-22 16:00:00,1.7323
2021-02-23 16:00:00,1.6676
2021-02-24 16:00:00,1.6622
2021-02-25 16:00:00,1.6081
2021-02-28 16:00:00,1.6403
2021-03-01 16:00:00,1.6216
2021-03-02 16:00:00,1.6544
2021-03-03 16:00:00,1.613
2021-03-04 16:00:00,1.5871
2021-03-07 16:00:00,1.5514
2021-03-08 16:00:00,1.519
2021-03-09 16:00:00,1.526
2021-03-10 16:00:00,1.5815
2021-03-11 16:00:00,1.5977
2021-03-14 16:00:00,1.5911
2021-03-15 16:00:00,1.5776
2021-03-16 16:00:00,1.5854
2021-03-17 16:00:00,1.6002
2021-03-18 16:00:00,1.5621
2021-03-21 16:00:00,1.5901
2021-03-22 16:00:00,1.5451
2021-03-23 16:00:00,1.4865
2021-03-24 16:00:00,1.4878
2021-03-25 16:00:00,1.5146
2021-03-28 16:00:00,1.5258
2021-03-29 16:00:00,1.5389
2021-03-30 16:00:00,1.5223
2021-03-31 16:00:00,1.5465
2021-04-01 16:00:00,1.5475
2021-04-05 16:00:00,1.5607
2021-04-06 16:00:00,1.5745
2021-04-07 16:00:00,1.5752
2021-04-08 16:00:00,1.564
2021-04-11 16:00:00,1.5172
2021-04-12 16:00:00,1.5117
2021-04-13 16:00:00,1.5354
2021-04-14 16:00:00,1.5348
2021-04-15 16:00:00,1.5426
2021-04-18 16:00:00,1.5775
2021-04-19 16:00:00,1.5808
2021-04-20 16:00:00,1.575
2021-04-21 16:00:00,1.5813
2021-04-22 16:00:00,1.5951
2021-04-25 16:00:00,1.5876
2021-04-26 16:00:00,1.5807
2021-04-27 16:00:00,1.6021
2021-04-28 16:00:00,1.6072
2021-04-29 16:00:00,1.603
2021-05-05 16:00:00,1.6316
2021-05-06 16:00:00,1.641
2021-05-09 16:00:00,1.6775
2021-05-10 16:00:00,1.6457
2021-05-11 16:00:00,1.6546
2021-05-12 16:00:00,1.6089
2021-05-13 16:00:00,1.6204
2021-05-16 16:00:00,1.6386
2021-05-17 16:00:00,1.6397
2021-05-18 16:00:00,1.6351
2021-05-19 16:00:00,1.6063
2021-05-20 16:00:00,1.601
2021-05-23 16:00:00,1.6074
2021-05-24 16:00:00,1.6252
2021-05-25 16:00:00,1.6427
2021-05-26 16:00:00,1.6487
2021-05-27 16:00:00,1.6505
2021-05-30 16:00:00,1.6745
2021-05-31 16:00:00,1.6801
2021-06-01 16:00:00,1.6604
2021-06-02 16:00:00,1.6667
2021-06-03 16:00:00,1.65
2021-06-06 16:00:00,1.6535
2021-06-07 16:00:00,1.6444
2021-06-08 16:00:00,1.6649
2021-06-09 16:00:00,1.6787
2021-06-10 16:00:00,1.6745
2021-06-14 16:00:00,1.6499
2021-06-15 16:00:00,1.6073
2021-06-16 16:00:00,1.6119
2021-06-17 16:00:00,1.6286
2021-06-20 16:00:00,1.6441
2021-06-21 16:00:00,1.6495
2021-06-22 16:00:00,1.6703
2021-06-23 16:00:00,1.6612
2021-06-24 16:00:00,1.6904
2021-06-27 16:00:00,1.6803
2021-06-28 16:00:00,1.6727
2021-06-29 16:00:00,1.7049
2021-06-30 16:00:00,1.6967
2021-07-01 16:00:00,1.6852
2021-07-04 16:00:00,1.7046
2021-07-05 16:00:00,1.697
2021-07-06 16:00:00,1.7352
2021-07-07 16:00:00,1.731
2021-07-08 16:00:00,1.7645
2021-07-11 16:00:00,1.8159
2021-07-12 16:00:00,1.8167
2021-07-13 16:00:00,1.781
2021-07-14 16:00:00,1.8467
2021-07-15 16:00:00,1.8358
2021-07-18 16:00:00,1.813
2021-07-19 16:00:00,1.8163
2021-07-20 16:00:00,1.8855
2021-07-21 16:00:00,1.949
2021-07-22 16:00:00,1.9434
2021-07-25 16:00:00,1.9344
2021-07-26 16:00:00,1.8385
2021-07-27 16:00:00,1.808
2021-07-28 16:00:00,1.9168
2021-07-29 16:00:00,1.9653
2021-08-01 16:00:00,1.9851
2021-08-02 16:00:00,1.9125
2021-08-03 16:00:00,2.0251
2021-08-04 16:00:00,2.0342
2021-08-05 16:00:00,2.073
2021-08-08 16:00:00,2.0583
2021-08-09 16:00:00,2.0469
2021-08-10 16:00:00,2.0779
2021-08-11 16:00:00,2.085
2021-08-12 16:00:00,2.0856
2021-08-15 16:00:00,2.0247
2021-08-16 16:00:00,1.9956
2021-08-17 16:00:00,1.9977
2021-08-18 16:00:00,2.0305
2021-08-19 16:00:00,2.0483
2021-08-22 16:00:00,2.1145
2021-08-23 16:00:00,2.1339
2021-08-24 16:00:00,2.1401
2021-08-25 16:00:00,2.1476
2021-08-26 16:00:00,2.1753
2021-08-29 16:00:00,2.2135
2021-08-30 16:00:00,2.2643
2021-08-31 16:00:00,2.1712
2021-09-01 16:00:00,2.2337
2021-09-02 16:00:00,2.1719
2021-09-05 16:00:00,2.1765
2021-09-06 16:00:00,2.2327
2021-09-07 16:00:00,2.2215
2021-09-08 16:00:00,2.2773
2021-09-09 16:00:00,2.3053
2021-09-12 16:00:00,2.342
2021-09-13 16:00:00,2.3167
2021-09-14 16:00:00,2.3296
2021-09-15 16:00:00,2.2671
2021-09-16 16:00:00,2.2349
2021-09-21 16:00:00,2.2492
2021-09-22 16:00:00,2.2317
2021-09-23 16:00:00,2.1787
2021-09-26 16:00:00,2.0809
2021-09-27 16:00:00,2.0642
2021-09-28 16:00:00,1.9889
2021-09-29 16:00:00,2.0421
2021-10-07 16:00:00,2.0193
2021-10-10 16:00:00,1.9875
2021-10-11 16:00:00,1.9331
2021-10-12 16:00:00,1.9707
2021-10-13 16:00:00,1.9817
2021-10-14 16:00:00,1.999
2021-10-17 16:00:00,2.0631
2021-10-18 16:00:00,2.0946
2021-10-19 16:00:00,2.1272
2021-10-20 16:00:00,2.1162
2021-10-21 16:00:00,2.0914
2021-10-24 16:00:00,2.1608
2021-10-25 16:00:00,2.1549
2021-10-26 16:00:00,2.1888
2021-10-27 16:00:00,2.1686
2021-10-28 16:00:00,2.199
2021-10-31 16:00:00,2.2014
2021-11-01 16:00:00,2.1818
2021-11-02 16:00:00,2.1933
2021-11-03 16:00:00,2.2253
2021-11-04 16:00:00,2.1731
2021-11-07 16:00:00,2.1887
2021-11-08 16:00:00,2.2108
2021-11-09 16:00:00,2.188
2021-11-10 16:00:00,2.1967
2021-11-11 16:00:00,2.2233
2021-11-14 16:00:00,2.1848
2021-11-15 16:00:00,2.1504
2021-11-16 16:00:00,2.1978
2021-11-17 16:00:00,2.2125
2021-11-18 16:00:00,2.2424
2021-11-21 16:00:00,2.2971
2021-11-22 16:00:00,2.2909
2021-11-23 16:00:00,2.2772
2021-11-24 16:00:00,2.2825
2021-11-25 16:00:00,2.2988
2021-11-28 16:00:00,2.3198
2021-11-29 16:00:00,2.319
2021-11-30 16:00:00,2.3057
2021-12-01 16:00:00,2.2982
2021-12-02 16:00:00,2.308
2021-12-05 16:00:00,2.2755
2021-12-06 16:00:00,2.2467
2021-12-07 16:00:00,2.2954
2021-12-08 16:00:00,2.2905
2021-12-09 16:00:00,2.2941
2021-12-12 16:00:00,2.3084
2021-12-13 16:00:00,2.2994
2021-12-14 16:00:00,2.3077
2021-12-15 16:00:00,2.3121
2021-12-16 16:00:00,2.2737
2021-12-19 16:00:00,2.2436
2021-12-20 16:00:00,2.2669
2021-12-21 16:00:00,2.2868
2021-12-22 16:00:00,2.3264
2021-12-23 16:00:00,2.2972
2021-12-26 16:00:00,2.2783
2021-12-27 16:00:00,2.2977
2021-12-28 16:00:00,2.2899
2021-12-29 16:00:00,2.2982
2021-12-30 16:00:00,2.3308
2022-01-03 16:00:00,2.3408
2022-01-04 16:00:00,2.3055
2022-01-05 16:00:00,2.3407
2022-01-06 16:00:00,2.3282
2022-01-09 16:00:00,2.3646
2022-01-10 16:00:00,2.3111
2022-01-11 16:00:00,2.347
2022-01-12 16:00:00,2.2855
2022-01-13 16:00:00,2.2676
2022-01-16 16:00:00,2.295
2022-01-17 16:00:00,2.3205
2022-01-18 16:00:00,2.3194
2022-01-19 16:00:00,2.3033
2022-01-20 16:00:00,2.2665
2022-01-23 16:00:00,2.2873
2022-01-24 16:00:00,2.2078
2022-01-25 16:00:00,2.2421
2022-01-26 16:00:00,2.1965
2022-01-27 16:00:00,2.1908
2022-02-06 16:00:00,2.2439
2022-02-07 16:00:00,2.2589
2022-02-08 16:00:00,2.2752
2022-02-09 16:00:00,2.2866
2022-02-10 16:00:00,2.2487
2022-02-13 16:00:00,2.2221
2022-02-14 16:00:00,2.2336
2022-02-15 16:00:00,2.2401
2022-02-16 16:00:00,2.2677
2022-02-17 16:00:00,2.2898
2022-02-20 16:00:00,2.2947
2022-02-21 16:00:00,2.2896
2022-02-22 16:00:00,2.2952
2022-02-23 16:00:00,2.2611
2022-02-24 16:00:00,2.2657
2022-02-27 16:00:00,2.275
2022-02-28 16:00:00,2.2788
2022-03-01 16:00:00,2.2927
2022-03-02 16:00:00,2.2898
2022-03-03 16:00:00,2.249
2022-03-06 16:00:00,2.226
2022-03-07 16:00:00,2.17
2022-03-08 16:00:00,2.1549
2022-03-09 16:00:00,2.1821
2022-03-10 16:00:00,2.1749
2022-03-13 16:00:00,2.1088
2022-03-14 16:00:00,2.0111
2022-03-15 16:00:00,2.0579
2022-03-16 16:00:00,2.0968
2022-03-17 16:00:00,2.1109
2022-03-20 16:00:00,2.1408
2022-03-21 16:00:00,2.1319
2022-03-22 16:00:00,2.1374
2022-03-23 16:00:00,2.1248
2022-03-24 16:00:00,2.109
2022-03-27 16:00:00,2.1128
2022-03-28 16:00:00,2.1142
2022-03-29 16:00:00,2.1508
2022-03-30 16:00:00,2.1144
2022-03-31 16:00:00,2.1135
2022-04-05 16:00:00,2.138
2022-04-06 16:00:00,2.1251
2022-04-07 16:00:00,2.1615
2022-04-10 16:00:00,2.1276
2022-04-11 16:00:00,2.1272
2022-04-12 16:00:00,2.1091
2022-04-13 16:00:00,2.1533
2022-04-14 16:00:00,2.1214
2022-04-17 16:00:00,2.1262
2022-04-18 16:00:00,2.1412
2022-04-19 16:00:00,2.0779
2022-04-20 16:00:00,1.9927
2022-04-21 16:00:00,1.9902
2022-04-24 16:00:00,1.8655
2022-04-25 16:00:00,1.8168
2022-04-26 16:00:00,1.9084
2022-04-27 16:00:00,1.9035
2022-04-28 16:00:00,1.9565
2022-05-04 16:00:00,1.9969
2022-05-05 16:00:00,1.9519
2022-05-08 16:00:00,1.9761
2022-05-09 16:00:00,1.9849
2022-05-10 16:00:00,1.9864
2022-05-11 16:00:00,1.9731
2022-05-12 16:00:00,1.9866
2022-05-15 16:00:00,2.0129
2022-05-16 16:00:00,2.028
2022-05-17 16:00:00,2.0237
2022-05-18 16:00:00,2.0576
2022-05-19 16:00:00,2.0963
2022-05-22 16:00:00,2.1139
2022-05-23 16:00:00,2.0343
2022-05-24 16:00:00,2.0697
2022-05-25 16:00:00,2.0979
2022-05-26 16:00:00,2.1056
2022-05-29 16:00:00,2.1241
2022-05-30 16:00:00,2.1327
2022-05-31 16:00:00,2.1338
2022-06-01 16:00:00,2.1387
2022-06-05 16:00:00,2.1913
2022-06-06 16:00:00,2.1724
2022-06-07 16:00:00,2.1817
2022-06-08 16:00:00,2.1779
2022-06-09 16:00:00,2.2359
2022-06-12 16:00:00,2.2367
2022-06-13 16:00:00,2.2294
2022-06-14 16:00:00,2.2302
2022-06-15 16:00:00,2.2419
2022-06-16 16:00:00,2.2596
2022-06-19 16:00:00,2.2829
2022-06-20 16:00:00,2.2566
2022-06-21 16:00:00,2.2502
2022-06-22 16:00:00,2.2741
2022-06-23 16:00:00,2.2734
2022-06-26 16:00:00,2.3109
2022-06-27 16:00:00,2.3059
2022-06-28 16:00:00,2.2385
2022-06-29 16:00:00,2.2723
2022-06-30 16:00:00,2.2809
2022-07-03 16:00:00,2.3261
2022-07-04 16:00:00,2.3064
2022-07-05 16:00:00,2.2858
2022-07-06 16:00:00,2.3089
2022-07-07 16:00:00,2.293
2022-07-10 16:00:00,2.2561
2022-07-11 16:00:00,2.2306
2022-07-12 16:00:00,2.2323
2022-07-13 16:00:00,2.2252
2022-07-14 16:00:00,2.186
2022-07-17 16:00:00,2.2313
2022-07-18 16:00:00,2.233
2022-07-19 16:00:00,2.2373
2022-07-20 16:00:00,2.193
2022-07-21 16:00:00,2.1842
2022-07-24 16:00:00,2.16
2022-07-25 16:00:00,2.1893
2022-07-26 16:00:00,2.1958
2022-07-27 16:00:00,2.2092
2022-07-28 16:00:00,2.1951
2022-07-31 16:00:00,2.2244
2022-08-01 16:00:00,2.1817
2022-08-02 16:00:00,2.1674
2022-08-03 16:00:00,2.1658
2022-08-04 16:00:00,2.1833
2022-08-07 16:00:00,2.2213
2022-08-08 16:00:00,2.2533
2022-08-09 16:00:00,2.255
2022-08-10 16:00:00,2.2745
2022-08-11 16:00:00,2.3081
2022-08-14 16:00:00,2.335
2022-08-15 16:00:00,2.3381
2022-08-16 16:00:00,2.3181
2022-08-17 16:00:00,2.3057
2022-08-18 16:00:00,2.2999
2022-08-21 16:00:00,2.3457
2022-08-22 16:00:00,2.3614
2022-08-23 16:00:00,2.3069
2022-08-24 16:00:00,2.3536
2022-08-25 16:00:00,2.3511
2022-08-28 16:00:00,2.3609
2022-08-29 16:00:00,2.3047
2022-08-30 16:00:00,2.2429
2022-08-31 16:00:00,2.2391
2022-09-01 16:00:00,2.2314
2022-09-04 16:00:00,2.2753
2022-09-05 16:00:00,2.3311
2022-09-06 16:00:00,2.3473
2022-09-07 16:00:00,2.334
2022-09-08 16:00:00,2.3595
2022-09-12 16:00:00,2.358
2022-09-13 16:00:00,2.3332
2022-09-14 16:00:00,2.2826
2022-09-15 16:00:00,2.2265
2022-09-18 16:00:00,2.231
2022-09-19 16:00:00,2.2671
2022-09-20 16:00:00,2.2737
2022-09-21 16:00:00,2.2914
2022-09-22 16:00:00,2.2505
2022-09-25 16:00:00,2.2052
2022-09-26 16:00:00,2.2101
2022-09-27 16:00:00,2.1386
2022-09-28 16:00:00,2.1842
2022-09-29 16:00:00,2.1624
2022-10-09 16:00:00,2.1383
2022-10-10 16:00:00,2.1583
2022-10-11 16:00:00,2.1962
2022-10-12 16:00:00,2.1764
2022-10-13 16:00:00,2.2121
2022-10-16 16:00:00,2.2165
2022-10-17 16:00:00,2.2152
2022-10-18 16:00:00,2.2056
2022-10-19 16:00:00,2.1951
2022-10-20 16:00:00,2.1868
2022-10-23 16:00:00,2.1732
2022-10-24 16:00:00,2.1568
2022-10-25 16:00:00,2.1705
2022-10-26 16:00:00,2.1723
2022-10-27 16:00:00,2.1262
2022-10-30 16:00:00,2.1002
2022-10-31 16:00:00,2.1654
2022-11-01 16:00:00,2.1937
2022-11-02 16:00:00,2.1929
2022-11-03 16:00:00,2.2299
2022-11-06 16:00:00,2.2811
2022-11-07 16:00:00,2.2698
2022-11-08 16:00:00,2.2816
2022-11-09 16:00:00,2.2489
2022-11-10 16:00:00,2.3098
2022-11-13 16:00:00,2.282
2022-11-14 16:00:00,2.314
2022-11-15 16:00:00,2.3064
2022-11-16 16:00:00,2.2697
2022-11-17 16:00:00,2.2511
2022-11-20 16:00:00,2.2467
2022-11-21 16:00:00,2.2367
2022-11-22 16:00:00,2.2377
2022-11-23 16:00:00,2.2687
2022-11-24 16:00:00,2.2731
2022-11-27 16:00:00,2.2383
2022-11-28 16:00:00,2.2733
2022-11-29 16:00:00,2.2645
2022-11-30 16:00:00,2.3213
2022-12-01 16:00:00,2.2925
2022-12-04 16:00:00,2.3181
2022-12-05 16:00:00,2.3144
2022-12-06 16:00:00,2.2925
2022-12-07 16:00:00,2.2985
2022-12-08 16:00:00,2.3341
2022-12-11 16:00:00,2.2761
2022-12-12 16:00:00,2.2743
