净值日期,单位净值
2020-10-12 16:00:00,1.1008
2020-10-13 16:00:00,1.1009
2020-10-14 16:00:00,1.0976
2020-10-15 16:00:00,1.0981
2020-10-18 16:00:00,1.0893
2020-10-19 16:00:00,1.0914
2020-10-20 16:00:00,1.0922
2020-10-21 16:00:00,1.0894
2020-10-22 16:00:00,1.0798
2020-10-25 16:00:00,1.0783
2020-10-26 16:00:00,1.0814
2020-10-27 16:00:00,1.084
2020-10-28 16:00:00,1.0884
2020-10-29 16:00:00,1.0815
2020-11-01 16:00:00,1.089
2020-11-02 16:00:00,1.0967
2020-11-03 16:00:00,1.1002
2020-11-04 16:00:00,1.1097
2020-11-05 16:00:00,1.1105
2020-11-08 16:00:00,1.1225
2020-11-09 16:00:00,1.124
2020-11-10 16:00:00,1.1267
2020-11-11 16:00:00,1.1244
2020-11-12 16:00:00,1.1168
2020-11-15 16:00:00,1.1221
2020-11-16 16:00:00,1.1211
2020-11-17 16:00:00,1.122
2020-11-18 16:00:00,1.1248
2020-11-19 16:00:00,1.1253
2020-11-22 16:00:00,1.1354
2020-11-23 16:00:00,1.1326
2020-11-24 16:00:00,1.1258
2020-11-25 16:00:00,1.1294
2020-11-26 16:00:00,1.139
2020-11-29 16:00:00,1.1344
2020-11-30 16:00:00,1.15
2020-12-01 16:00:00,1.1492
2020-12-02 16:00:00,1.1467
2020-12-03 16:00:00,1.1484
2020-12-06 16:00:00,1.1439
2020-12-07 16:00:00,1.0901
2020-12-08 16:00:00,1.0832
2020-12-09 16:00:00,1.0848
2020-12-10 16:00:00,1.0808
2020-12-13 16:00:00,1.0858
2020-12-14 16:00:00,1.0871
2020-12-15 16:00:00,1.0907
2020-12-16 16:00:00,1.0999
2020-12-17 16:00:00,1.0968
2020-12-20 16:00:00,1.1002
2020-12-21 16:00:00,1.0875
2020-12-22 16:00:00,1.0943
2020-12-23 16:00:00,1.0968
2020-12-24 16:00:00,1.1048
2020-12-27 16:00:00,1.1063
2020-12-28 16:00:00,1.1035
2020-12-29 16:00:00,1.1135
2020-12-30 16:00:00,1.1277
2021-01-03 16:00:00,1.1261
2021-01-04 16:00:00,1.1356
2021-01-05 16:00:00,1.1431
2021-01-06 16:00:00,1.1585
2021-01-07 16:00:00,1.155
2021-01-10 16:00:00,1.1516
2021-01-11 16:00:00,1.1755
2021-01-12 16:00:00,1.175
2021-01-13 16:00:00,1.1648
2021-01-14 16:00:00,1.1605
2021-01-17 16:00:00,1.1622
2021-01-18 16:00:00,1.153
2021-01-19 16:00:00,1.1606
2021-01-20 16:00:00,1.1717
2021-01-21 16:00:00,1.1756
2021-01-24 16:00:00,1.1885
2021-01-25 16:00:00,1.1714
2021-01-26 16:00:00,1.1683
2021-01-27 16:00:00,1.1539
2021-01-28 16:00:00,1.1507
2021-01-31 16:00:00,1.1547
2021-02-01 16:00:00,1.1665
2021-02-02 16:00:00,1.1625
2021-02-03 16:00:00,1.1643
2021-02-04 16:00:00,1.1688
2021-02-07 16:00:00,1.1812
2021-02-08 16:00:00,1.1999
2021-02-09 16:00:00,1.2183
2021-02-17 16:00:00,1.2018
2021-02-18 16:00:00,1.2001
2021-02-21 16:00:00,1.1663
2021-02-22 16:00:00,1.1666
2021-02-23 16:00:00,1.1483
2021-02-24 16:00:00,1.1467
2021-02-25 16:00:00,1.1345
2021-02-28 16:00:00,1.1378
2021-03-01 16:00:00,1.1319
2021-03-02 16:00:00,1.1379
2021-03-03 16:00:00,1.1297
2021-03-04 16:00:00,1.1307
2021-03-07 16:00:00,1.1186
2021-03-08 16:00:00,1.1149
2021-03-09 16:00:00,1.1191
2021-03-10 16:00:00,1.1257
2021-03-11 16:00:00,1.1293
2021-03-14 16:00:00,1.1261
2021-03-15 16:00:00,1.1282
2021-03-16 16:00:00,1.1267
2021-03-17 16:00:00,1.1268
2021-03-18 16:00:00,1.1205
2021-03-21 16:00:00,1.1233
2021-03-22 16:00:00,1.1224
2021-03-23 16:00:00,1.1209
2021-03-24 16:00:00,1.1206
2021-03-25 16:00:00,1.1239
2021-03-28 16:00:00,1.1268
2021-03-29 16:00:00,1.1294
2021-03-30 16:00:00,1.1283
2021-03-31 16:00:00,1.1296
2021-04-01 16:00:00,1.1286
2021-04-05 16:00:00,1.1283
2021-04-06 16:00:00,1.1265
2021-04-07 16:00:00,1.1268
2021-04-08 16:00:00,1.1246
2021-04-11 16:00:00,1.122
2021-04-12 16:00:00,1.1216
2021-04-13 16:00:00,1.1196
2021-04-14 16:00:00,1.1164
2021-04-15 16:00:00,1.1181
2021-04-18 16:00:00,1.1219
2021-04-19 16:00:00,1.1225
2021-04-20 16:00:00,1.123
2021-04-21 16:00:00,1.1214
2021-04-22 16:00:00,1.1252
2021-04-25 16:00:00,1.1215
2021-04-26 16:00:00,1.1216
2021-04-27 16:00:00,1.1241
2021-04-28 16:00:00,1.1269
2021-04-29 16:00:00,1.1239
2021-05-05 16:00:00,1.1209
2021-05-06 16:00:00,1.116
2021-05-09 16:00:00,1.1142
2021-05-10 16:00:00,1.1144
2021-05-11 16:00:00,1.1179
2021-05-12 16:00:00,1.1154
2021-05-13 16:00:00,1.1204
2021-05-16 16:00:00,1.1278
2021-05-17 16:00:00,1.1285
2021-05-18 16:00:00,1.1299
2021-05-19 16:00:00,1.1323
2021-05-20 16:00:00,1.1306
2021-05-23 16:00:00,1.1312
2021-05-24 16:00:00,1.1403
2021-05-25 16:00:00,1.1377
2021-05-26 16:00:00,1.1404
2021-05-27 16:00:00,1.1391
2021-05-30 16:00:00,1.1459
2021-05-31 16:00:00,1.1476
2021-06-01 16:00:00,1.1434
2021-06-02 16:00:00,1.142
2021-06-03 16:00:00,1.1445
2021-06-06 16:00:00,1.1455
2021-06-07 16:00:00,1.138
2021-06-08 16:00:00,1.1384
2021-06-09 16:00:00,1.1571
2021-06-10 16:00:00,1.16
2021-06-14 16:00:00,1.1646
2021-06-15 16:00:00,1.1559
2021-06-16 16:00:00,1.1698
2021-06-17 16:00:00,1.1785
2021-06-20 16:00:00,1.1878
2021-06-21 16:00:00,1.2024
2021-06-22 16:00:00,1.2088
2021-06-23 16:00:00,1.1993
2021-06-24 16:00:00,1.2072
2021-06-27 16:00:00,1.2046
2021-06-28 16:00:00,1.2036
2021-06-29 16:00:00,1.2086
2021-06-30 16:00:00,1.2056
2021-07-01 16:00:00,1.1828
2021-07-04 16:00:00,1.1847
2021-07-05 16:00:00,1.19
2021-07-06 16:00:00,1.2028
2021-07-07 16:00:00,1.2007
2021-07-08 16:00:00,1.1959
2021-07-11 16:00:00,1.2032
2021-07-12 16:00:00,1.2134
2021-07-13 16:00:00,1.2107
2021-07-14 16:00:00,1.22
2021-07-15 16:00:00,1.2101
2021-07-18 16:00:00,1.2041
2021-07-19 16:00:00,1.2052
2021-07-20 16:00:00,1.2116
2021-07-21 16:00:00,1.2085
2021-07-22 16:00:00,1.1932
2021-07-25 16:00:00,1.1749
2021-07-26 16:00:00,1.1602
2021-07-27 16:00:00,1.1566
2021-07-28 16:00:00,1.1726
2021-07-29 16:00:00,1.1689
2021-08-01 16:00:00,1.1846
2021-08-02 16:00:00,1.1751
2021-08-03 16:00:00,1.1956
2021-08-04 16:00:00,1.1898
2021-08-05 16:00:00,1.1902
2021-08-08 16:00:00,1.1885
2021-08-09 16:00:00,1.1891
2021-08-10 16:00:00,1.192
2021-08-11 16:00:00,1.1925
2021-08-12 16:00:00,1.1926
2021-08-15 16:00:00,1.1917
2021-08-16 16:00:00,1.1726
2021-08-17 16:00:00,1.1767
2021-08-18 16:00:00,1.1805
2021-08-19 16:00:00,1.1753
2021-08-22 16:00:00,1.1871
2021-08-23 16:00:00,1.1999
2021-08-24 16:00:00,1.2096
2021-08-25 16:00:00,1.1983
2021-08-26 16:00:00,1.2074
2021-08-29 16:00:00,1.2178
2021-08-30 16:00:00,1.2221
2021-08-31 16:00:00,1.2118
2021-09-01 16:00:00,1.2272
2021-09-02 16:00:00,1.2207
2021-09-05 16:00:00,1.2314
2021-09-06 16:00:00,1.2528
2021-09-07 16:00:00,1.2508
2021-09-08 16:00:00,1.2499
2021-09-09 16:00:00,1.2588
2021-09-12 16:00:00,1.2599
2021-09-13 16:00:00,1.2539
2021-09-14 16:00:00,1.263
2021-09-15 16:00:00,1.2367
2021-09-16 16:00:00,1.2473
2021-09-21 16:00:00,1.2557
2021-09-22 16:00:00,1.2504
2021-09-23 16:00:00,1.2452
2021-09-26 16:00:00,1.2305
2021-09-27 16:00:00,1.2335
2021-09-28 16:00:00,1.2129
2021-09-29 16:00:00,1.2258
2021-10-07 16:00:00,1.2235
2021-10-10 16:00:00,1.219
2021-10-11 16:00:00,1.2065
2021-10-12 16:00:00,1.2123
2021-10-13 16:00:00,1.215
2021-10-14 16:00:00,1.2263
2021-10-17 16:00:00,1.231
2021-10-18 16:00:00,1.233
2021-10-19 16:00:00,1.2375
2021-10-20 16:00:00,1.2327
2021-10-21 16:00:00,1.2241
2021-10-24 16:00:00,1.2303
2021-10-25 16:00:00,1.2282
2021-10-26 16:00:00,1.2246
2021-10-27 16:00:00,1.2138
2021-10-28 16:00:00,1.2272
2021-10-31 16:00:00,1.2313
2021-11-01 16:00:00,1.2157
2021-11-02 16:00:00,1.2099
2021-11-03 16:00:00,1.2211
2021-11-04 16:00:00,1.2013
2021-11-07 16:00:00,1.2062
2021-11-08 16:00:00,1.2125
2021-11-09 16:00:00,1.203
2021-11-10 16:00:00,1.2115
2021-11-11 16:00:00,1.2115
2021-11-14 16:00:00,1.203
2021-11-15 16:00:00,1.2017
2021-11-16 16:00:00,1.2097
2021-11-17 16:00:00,1.2108
2021-11-18 16:00:00,1.2222
2021-11-21 16:00:00,1.2364
2021-11-22 16:00:00,1.2337
2021-11-23 16:00:00,1.2288
2021-11-24 16:00:00,1.226
2021-11-25 16:00:00,1.2232
2021-11-28 16:00:00,1.2303
2021-11-29 16:00:00,1.2297
2021-11-30 16:00:00,1.228
2021-12-01 16:00:00,1.2253
2021-12-02 16:00:00,1.2333
2021-12-05 16:00:00,1.2283
2021-12-06 16:00:00,1.2285
2021-12-07 16:00:00,1.2432
2021-12-08 16:00:00,1.2579
2021-12-09 16:00:00,1.2582
2021-12-12 16:00:00,1.2606
2021-12-13 16:00:00,1.2581
2021-12-14 16:00:00,1.2471
2021-12-15 16:00:00,1.2464
2021-12-16 16:00:00,1.2313
2021-12-19 16:00:00,1.2227
2021-12-20 16:00:00,1.226
2021-12-21 16:00:00,1.2288
2021-12-22 16:00:00,1.2337
2021-12-23 16:00:00,1.2335
2021-12-26 16:00:00,1.2301
2021-12-27 16:00:00,1.2371
2021-12-28 16:00:00,1.2221
2021-12-29 16:00:00,1.2274
2021-12-30 16:00:00,1.2319
2022-01-03 16:00:00,1.2301
2022-01-04 16:00:00,1.2235
2022-01-05 16:00:00,1.2155
2022-01-06 16:00:00,1.2144
2022-01-09 16:00:00,1.2138
2022-01-10 16:00:00,1.1948
2022-01-11 16:00:00,1.2036
2022-01-12 16:00:00,1.1783
2022-01-13 16:00:00,1.1759
2022-01-16 16:00:00,1.1768
2022-01-17 16:00:00,1.1779
2022-01-18 16:00:00,1.1758
2022-01-19 16:00:00,1.1812
2022-01-20 16:00:00,1.1764
2022-01-23 16:00:00,1.1748
2022-01-24 16:00:00,1.1544
2022-01-25 16:00:00,1.1577
2022-01-26 16:00:00,1.1415
2022-01-27 16:00:00,1.1335
2022-02-06 16:00:00,1.1414
2022-02-07 16:00:00,1.1385
2022-02-08 16:00:00,1.1622
2022-02-09 16:00:00,1.1611
2022-02-10 16:00:00,1.1537
2022-02-13 16:00:00,1.1518
2022-02-14 16:00:00,1.1574
2022-02-15 16:00:00,1.1614
2022-02-16 16:00:00,1.1566
2022-02-17 16:00:00,1.159
2022-02-20 16:00:00,1.1584
2022-02-21 16:00:00,1.1399
2022-02-22 16:00:00,1.1501
2022-02-23 16:00:00,1.1293
2022-02-24 16:00:00,1.1377
2022-02-27 16:00:00,1.1359
2022-02-28 16:00:00,1.1434
2022-03-01 16:00:00,1.1374
2022-03-02 16:00:00,1.1287
2022-03-03 16:00:00,1.1221
2022-03-06 16:00:00,1.0968
2022-03-07 16:00:00,1.0821
2022-03-08 16:00:00,1.0751
2022-03-09 16:00:00,1.0858
2022-03-10 16:00:00,1.0927
2022-03-13 16:00:00,1.064
2022-03-14 16:00:00,1.0283
2022-03-15 16:00:00,1.0497
2022-03-16 16:00:00,1.0653
2022-03-17 16:00:00,1.0698
2022-03-20 16:00:00,1.0703
2022-03-21 16:00:00,1.071
2022-03-22 16:00:00,1.0733
2022-03-23 16:00:00,1.0672
2022-03-24 16:00:00,1.0563
2022-03-27 16:00:00,1.0511
2022-03-28 16:00:00,1.0437
2022-03-29 16:00:00,1.0612
2022-03-30 16:00:00,1.0597
2022-03-31 16:00:00,1.0724
2022-04-05 16:00:00,1.0718
2022-04-06 16:00:00,1.0618
2022-04-07 16:00:00,1.0616
2022-04-10 16:00:00,1.0438
2022-04-11 16:00:00,1.0616
2022-04-12 16:00:00,1.0546
2022-04-13 16:00:00,1.0704
2022-04-14 16:00:00,1.0647
2022-04-17 16:00:00,1.0631
2022-04-18 16:00:00,1.0599
2022-04-19 16:00:00,1.059
2022-04-20 16:00:00,1.044
2022-04-21 16:00:00,1.0486
2022-04-24 16:00:00,1.0168
2022-04-25 16:00:00,1.0072
2022-04-26 16:00:00,1.0226
2022-04-27 16:00:00,1.0247
2022-04-28 16:00:00,1.046
2022-05-04 16:00:00,1.055
2022-05-05 16:00:00,1.0422
2022-05-08 16:00:00,1.0408
2022-05-09 16:00:00,1.0498
2022-05-10 16:00:00,1.0537
2022-05-11 16:00:00,1.0569
2022-05-12 16:00:00,1.059
2022-05-15 16:00:00,1.0545
2022-05-16 16:00:00,1.0556
2022-05-17 16:00:00,1.0559
2022-05-18 16:00:00,1.0483
2022-05-19 16:00:00,1.0654
2022-05-22 16:00:00,1.0632
2022-05-23 16:00:00,1.0418
2022-05-24 16:00:00,1.0495
2022-05-25 16:00:00,1.0545
2022-05-26 16:00:00,1.0534
2022-05-29 16:00:00,1.0615
2022-05-30 16:00:00,1.0793
2022-05-31 16:00:00,1.079
2022-06-01 16:00:00,1.0788
2022-06-05 16:00:00,1.0905
2022-06-06 16:00:00,1.0957
2022-06-07 16:00:00,1.0995
2022-06-08 16:00:00,1.0899
2022-06-09 16:00:00,1.099
2022-06-12 16:00:00,1.0909
2022-06-13 16:00:00,1.0964
2022-06-14 16:00:00,1.1066
2022-06-15 16:00:00,1.1098
2022-06-16 16:00:00,1.1149
2022-06-19 16:00:00,1.127
2022-06-20 16:00:00,1.1282
2022-06-21 16:00:00,1.1142
2022-06-22 16:00:00,1.1236
2022-06-23 16:00:00,1.1368
2022-06-26 16:00:00,1.148
2022-06-27 16:00:00,1.1557
2022-06-28 16:00:00,1.1442
2022-06-29 16:00:00,1.1678
2022-06-30 16:00:00,1.1626
2022-07-03 16:00:00,1.1688
2022-07-04 16:00:00,1.1562
2022-07-05 16:00:00,1.1411
2022-07-06 16:00:00,1.1354
2022-07-07 16:00:00,1.1411
2022-07-10 16:00:00,1.13
2022-07-11 16:00:00,1.1174
2022-07-12 16:00:00,1.1191
2022-07-13 16:00:00,1.117
2022-07-14 16:00:00,1.1072
2022-07-17 16:00:00,1.1142
2022-07-18 16:00:00,1.1186
2022-07-19 16:00:00,1.129
2022-07-20 16:00:00,1.1214
2022-07-21 16:00:00,1.1138
2022-07-24 16:00:00,1.1147
2022-07-25 16:00:00,1.1241
2022-07-26 16:00:00,1.119
2022-07-27 16:00:00,1.1174
2022-07-28 16:00:00,1.1023
2022-07-31 16:00:00,1.1072
2022-08-01 16:00:00,1.0851
2022-08-02 16:00:00,1.081
2022-08-03 16:00:00,1.0925
2022-08-04 16:00:00,1.1024
2022-08-07 16:00:00,1.1031
2022-08-08 16:00:00,1.102
2022-08-09 16:00:00,1.0959
2022-08-10 16:00:00,1.1138
2022-08-11 16:00:00,1.1152
2022-08-14 16:00:00,1.1137
2022-08-15 16:00:00,1.1136
2022-08-16 16:00:00,1.1232
2022-08-17 16:00:00,1.1166
2022-08-18 16:00:00,1.1108
2022-08-21 16:00:00,1.1196
2022-08-22 16:00:00,1.1194
2022-08-23 16:00:00,1.103
2022-08-24 16:00:00,1.1098
2022-08-25 16:00:00,1.1102
2022-08-28 16:00:00,1.1059
2022-08-29 16:00:00,1.103
2022-08-30 16:00:00,1.0974
2022-08-31 16:00:00,1.0905
2022-09-01 16:00:00,1.0917
2022-09-04 16:00:00,1.0837
2022-09-05 16:00:00,1.0935
2022-09-06 16:00:00,1.093
2022-09-07 16:00:00,1.0865
2022-09-08 16:00:00,1.0897
2022-09-12 16:00:00,1.0964
2022-09-13 16:00:00,1.0913
2022-09-14 16:00:00,1.0782
2022-09-15 16:00:00,1.0561
2022-09-18 16:00:00,1.0474
2022-09-19 16:00:00,1.0609
2022-09-20 16:00:00,1.0605
2022-09-21 16:00:00,1.051
2022-09-22 16:00:00,1.037
2022-09-25 16:00:00,1.0281
2022-09-26 16:00:00,1.0541
2022-09-27 16:00:00,1.0414
2022-09-28 16:00:00,1.0366
2022-09-29 16:00:00,1.0325
2022-10-09 16:00:00,1.0169
2022-10-10 16:00:00,1.0168
2022-10-11 16:00:00,1.0297
2022-10-12 16:00:00,1.0343
2022-10-13 16:00:00,1.0534
2022-10-16 16:00:00,1.0654
2022-10-17 16:00:00,1.069
2022-10-18 16:00:00,1.0621
2022-10-19 16:00:00,1.0614
2022-10-20 16:00:00,1.0616
2022-10-23 16:00:00,1.0402
2022-10-24 16:00:00,1.0368
2022-10-25 16:00:00,1.0536
2022-10-26 16:00:00,1.0542
2022-10-27 16:00:00,1.0252
2022-10-30 16:00:00,1.0342
2022-10-31 16:00:00,1.0572
2022-11-01 16:00:00,1.0692
2022-11-02 16:00:00,1.0705
2022-11-03 16:00:00,1.0841
2022-11-06 16:00:00,1.0935
2022-11-07 16:00:00,1.0936
2022-11-08 16:00:00,1.0945
2022-11-09 16:00:00,1.0994
2022-11-10 16:00:00,1.1069
2022-11-13 16:00:00,1.1104
2022-11-14 16:00:00,1.1233
2022-11-15 16:00:00,1.1265
2022-11-16 16:00:00,1.1328
2022-11-17 16:00:00,1.1298
2022-11-20 16:00:00,1.1285
2022-11-21 16:00:00,1.1222
2022-11-22 16:00:00,1.1121
2022-11-23 16:00:00,1.1153
2022-11-24 16:00:00,1.1119
2022-11-27 16:00:00,1.1112
2022-11-28 16:00:00,1.1338
2022-11-29 16:00:00,1.1307
2022-11-30 16:00:00,1.1412
2022-12-01 16:00:00,1.1537
2022-12-04 16:00:00,1.1636
2022-12-05 16:00:00,1.1618
2022-12-06 16:00:00,1.1666
2022-12-07 16:00:00,1.1687
2022-12-08 16:00:00,1.1657
2022-12-11 16:00:00,1.1599
2022-12-12 16:00:00,1.1668
